ds_name,instances,metric,mean_per_round,rounds,std_per_round
AVLTree,1000,node_visits,22986.4,5,18.420097719610503
AVLTree,2000,node_visits,50924.4,5,53.219357380562194
AVLTree,3000,node_visits,80529.6,5,35.13260593807411
AVLTree,4000,node_visits,111491.6,5,60.10241259716618
AVLTree,5000,node_visits,142915.4,5,77.35179377364175
AVLTree,6000,node_visits,175812.6,5,98.34276790898251
AVLTree,7000,node_visits,209082.4,5,65.22116220982267
AVLTree,8000,node_visits,242197.0,5,76.86676785191374
AVLTree,9000,node_visits,276055.6,5,32.1605348214236
AVLTree,10000,node_visits,310994.8,5,85.03940263195643
"ArrayLinkedList(def=-1, sorted)",1000,node_visits,919825.2,5,3940.7972797392154
"ArrayLinkedList(def=-1, sorted)",2000,node_visits,3689076.4,5,3265.6850429886836
"ArrayLinkedList(def=-1, sorted)",3000,node_visits,8295941.0,5,12724.610544138473
"ArrayLinkedList(def=-1, sorted)",4000,node_visits,14746152.6,5,62183.79215117071
"ArrayLinkedList(def=-1, sorted)",5000,node_visits,23035869.2,5,37063.65913128384
"ArrayLinkedList(def=-1, sorted)",6000,node_visits,33191282.4,5,36620.761943192825
"ArrayLinkedList(def=-1, sorted)",7000,node_visits,45206564.4,5,121036.98882490426
"ArrayLinkedList(def=-1, sorted)",8000,node_visits,59039697.8,5,67926.12520746344
"ArrayLinkedList(def=-1, sorted)",9000,node_visits,74683673.4,5,110558.38487107163
"ArrayLinkedList(def=-1, sorted)",10000,node_visits,92306390.8,5,171812.63211620966
"ArrayLinkedList(def=-1, unsorted)",1000,node_visits,671131.2,5,5033.679936189825
"ArrayLinkedList(def=-1, unsorted)",2000,node_visits,2697107.4,5,15740.603333417688
"ArrayLinkedList(def=-1, unsorted)",3000,node_visits,6047076.6,5,18750.523214033255
"ArrayLinkedList(def=-1, unsorted)",4000,node_visits,10749084.8,5,52657.72426909466
"ArrayLinkedList(def=-1, unsorted)",5000,node_visits,16817779.6,5,45513.992368281644
"ArrayLinkedList(def=-1, unsorted)",6000,node_visits,24193034.4,5,130534.65074569281
"ArrayLinkedList(def=-1, unsorted)",7000,node_visits,32911134.4,5,32650.45018525778
"ArrayLinkedList(def=-1, unsorted)",8000,node_visits,43004998.4,5,125009.55607192595
"ArrayLinkedList(def=-1, unsorted)",9000,node_visits,54469473.0,5,130252.72128251294
"ArrayLinkedList(def=-1, unsorted)",10000,node_visits,67216528.4,5,146237.6153108358
HashTable(100|chaining|linear|poly31),1000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),2000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),3000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),4000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),5000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),6000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),7000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),8000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),9000,node_visits,0.0,5,0.0
HashTable(100|chaining|linear|poly31),10000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),1000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),2000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),3000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),4000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),5000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),6000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),7000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),8000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),9000,node_visits,0.0,5,0.0
HashTable(100|chaining|quadratic|poly31),10000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),1000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),2000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),3000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),4000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),5000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),6000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),7000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),8000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),9000,node_visits,0.0,5,0.0
HashTable(150|chaining|linear|poly31),10000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),1000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),2000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),3000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),4000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),5000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),6000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),7000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),8000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),9000,node_visits,0.0,5,0.0
HashTable(150|chaining|quadratic|poly31),10000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),1000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),2000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),3000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),4000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),5000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),6000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),7000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),8000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),9000,node_visits,0.0,5,0.0
HashTable(50|chaining|linear|poly31),10000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),1000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),2000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),3000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),4000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),5000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),6000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),7000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),8000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),9000,node_visits,0.0,5,0.0
HashTable(50|chaining|quadratic|poly31),10000,node_visits,0.0,5,0.0
